event.id,coords.x1,coords.x2,distToRoad
283201506,328675.032308276,5945142.5719609,106.200515969885
283201507,328664.481824461,5945161.88883484,87.2722273250022
283201508,328711.451999369,5945233.68015336,13.8513400013063
283201509,330842.705791129,5948349.36178282,59.382812383041
283201510,329300.411844806,5945045.21312783,179.115612136082
283201511,329267.354206855,5945046.41322164,181.17223387642
283201512,329277.932650579,5945046.02916631,181.178752495992
283201513,328663.792914192,5945142.98146639,106.192136932596
283201514,328743.860298966,5945214.68094795,31.682578107354
283201515,328732.621080528,5945215.0902923,31.674353844982
283201516,328731.932431874,5945196.18291815,50.5942598159568
283201517,328732.621080528,5945215.0902923,31.674353844982
283201518,328743.860298966,5945214.68094795,31.682578107354
283201519,328742.483093649,5945176.86619859,69.5223878433348
283201520,328743.171695547,5945195.77357305,50.6024832179257
283201521,328731.932431874,5945196.18291815,50.5942598159568
283201522,328743.171695547,5945195.77357305,50.6024832179257
283201523,328743.171695547,5945195.77357305,50.6024832179257
283201524,328743.171695547,5945195.77357305,50.6024832179257
283201525,328753.749826473,5945195.38833164,50.6101983278356
283201526,328743.860298966,5945214.68094795,31.682578107354
283201527,328743.171695547,5945195.77357305,50.6024832179257
283201528,328743.860298966,5945214.68094795,31.682578107354
283201529,329045.882365294,5945036.64062239,198.837663218907
283201530,329255.468485617,5945029.02610075,198.9722103066
283201531,329086.337887744,5945238.97153456,4.80741074417626
283201532,330060.914557084,5945333.94720637,134.532725565744
283201533,328709.87682295,5944899.63536456,347.739776780989
283201534,329856.687484049,5947920.57421445,523.070237980907
283201535,330950.913839926,5945839.75659231,64.9006386237116
283201536,329201.925672892,5945067.72150997,162.211086592052
283201537,330049.675685766,5945334.35340758,134.536827333965
283201538,330890.811537695,5946008.9652021,169.232057123091
283201539,330890.811537695,5946008.9652021,169.232057123091
283201540,330891.49169703,5946027.87273824,182.14223853527
283201541,330902.067860633,5946027.49229422,174.852520756178
283201542,330890.811537695,5946008.9652021,169.232057123091
283201543,330891.49169703,5946027.87273824,182.14223853527
283201544,330923.862183312,5946007.77639144,145.776399398057
283201545,330890.811537695,5946008.9652021,169.232057123091
283201546,330890.811537695,5946008.9652021,169.232057123091
283201547,330890.811537695,5946008.9652021,169.232057123091
283201548,330868.337100861,5946009.7737262,186.851185951365
283201549,330892.131848365,5946045.66806677,195.190276211497
283201550,330891.49169703,5946027.87273824,182.14223853527
283201551,330792.980709326,5946049.23588149,270.906968795126
283201552,330803.556829182,5946048.85521485,262.084247232343
283201553,329123.884102879,5945051.62432419,181.081473006721
283201554,333398.647565025,5946123.2125386,840.877562770474
283201555,333166.421038615,5947653.76660954,1716.3890178509
283201556,328798.741241467,5949444.65744188,833.707104939995
283201557,330286.798263221,5946401.57947941,749.838860271613
283201558,328129.589896838,5944419.6508783,298.382957843849
283201559,328431.46048257,5944817.34926659,439.903559895825
283201560,331274.331115027,5946552.00596948,114.298436285221
283201561,331274.331115027,5946552.00596948,114.298436285221
283201562,331274.331115027,5946552.00596948,114.298436285221
283201563,331285.584779568,5946570.53393766,124.881726599082
283201564,331264.412855597,5946589.11226106,103.058403041116
283201565,331275.009854827,5946570.91354243,114.299990809789
283201566,331275.009854827,5946570.91354243,114.299990809789
283201567,331275.009854827,5946570.91354243,114.299990809789
283201568,331274.331115027,5946552.00596948,114.298436285221
283201569,331275.009854827,5946570.91354243,114.299990809789
283201570,331263.773997719,5946571.31689859,103.05689602781
283201571,331263.773997719,5946571.31689859,103.05689602781
283201572,331275.009854827,5946570.91354243,114.299990809789
283201573,331263.773997719,5946571.31689859,103.05689602781
283201574,331275.009854827,5946570.91354243,114.299990809789
283201575,331251.859310768,5946552.81271018,91.8121557216284
283201576,329232.963770531,5945010.91093939,217.878502614689
283201577,329485.501750558,5944982.81491887,8.0923554636268
283201578,331327.058854216,5948647.10693797,92.7243581777539
283201579,333198.349406366,5946390.90214978,1170.94990688289
283201580,331411.109463175,5946380.05171458,257.143824827085
283201581,331378.739787075,5946400.14472611,224.075709639028
283201582,329244.875015252,5945047.22941829,181.158302725705
283201583,329340.896653495,5945248.65821642,23.567060545319
283201584,329340.896653495,5945248.65821642,23.567060545319
283201585,331339.746195024,5946530.72624913,180.433256577694
283201586,330845.843342441,5945991.65104026,195.319537820748
283201587,330867.65685255,5945990.86619199,176.332071561909
283201588,330867.65685255,5945990.86619199,176.332071561909
283201589,330847.204016197,5946029.46610623,215.653224292915
283201590,330857.080605016,5945991.24671183,185.460066593494
283201591,330857.080605016,5945991.24671183,185.460066593494
283201592,330857.080605016,5945991.24671183,185.460066593494
283201593,330856.440332611,5945973.45138657,177.352175979007
283201594,330856.440332611,5945973.45138657,177.352175979007
283201595,330857.080605016,5945991.24671183,185.460066593494
283201596,330857.760895905,5946010.15424535,195.488591517501
283201597,330856.440332611,5945973.45138657,177.352175979007
283201598,330867.016620217,5945973.07086606,167.783625870161
283201599,330878.894115984,5945990.46191575,166.822080963994
283201600,329958.033292555,5945838.81295255,452.41646911238
283201601,329219.704568536,5944955.70909699,256.562180855149
283201602,331211.503797187,5946350.46489418,58.7250458618679
283201603,331309.969862477,5946327.99821439,157.932158050497
283201604,331197.001678382,5946554.78255827,36.9191679490212
283201605,332313.313238334,5945067.10712637,52.8438198834646
283201606,329486.660361672,5944704.35711938,19.2332592383841
283201607,330846.523678568,5946010.55857303,204.865956278692
283201608,330880.25452363,5946028.2769861,190.226916808613
283201609,331197.001678382,5946554.78255827,36.9191679490212
283201610,331197.001678382,5946554.78255827,36.9191679490212
283201611,331197.680729549,5946573.6901261,36.9210338242726
283201612,331197.001678382,5946554.78255827,36.9191679490212
283201613,331197.680729549,5946573.6901261,36.9210338242726
283201614,331186.444875481,5946574.09366729,25.6779354574424
283201615,331197.001678382,5946554.78255827,36.9191679490212
283201616,331197.680729549,5946573.6901261,36.9210338242726
283201617,331208.91658406,5946573.28661179,48.1641316702682
283201618,331197.001678382,5946554.78255827,36.9191679490212
283201619,331197.001678382,5946554.78255827,36.9191679490212
283201620,331208.91658406,5946573.28661179,48.1641316702682
283201621,331197.001678382,5946554.78255827,36.9191679490212
283201622,331197.001678382,5946554.78255827,36.9191679490212
283201623,331175.190815419,5946555.56592894,15.0942416495851
283201624,331197.001678382,5946554.78255827,36.9191679490212
283201625,332165.870902797,5945276.16122766,150.852164236798
283201626,333320.68076616,5946108.15855137,863.726121546474
283201627,332289.90321047,5951527.01885672,955.087550177622
283201628,331680.930398536,5950509.78983855,383.327124854783
283201629,331379.672726511,5944580.42390428,290.571630104311
283201630,328911.031557536,5948605.30497292,690.963286608865
283201631,331523.529618229,5946746.86310938,356.362828221371
283201632,331274.331115027,5946552.00596948,114.298436285221
283201633,331274.331115027,5946552.00596948,114.298436285221
283201634,331273.652376725,5946533.09839697,114.296883242159
283201635,331263.095212677,5946552.40932639,103.055296264224
283201636,331273.652376725,5946533.09839697,114.296883242159
283201637,331294.824606579,5946514.52012202,136.120510752294
283201638,331275.009854827,5946570.91354243,114.299990809789
283201639,331274.331115027,5946552.00596948,114.298436285221
283201640,331275.009854827,5946570.91354243,114.299990809789
283201641,331263.095212677,5946552.40932639,103.055296264224
283201642,331263.773997719,5946571.31689859,103.05689602781
283201643,331274.331115027,5946552.00596948,114.298436285221
283201644,331296.141985555,5946551.2230593,136.123353661961
283201645,331250.541585673,5946516.10977858,91.8089667115082
283201646,331274.331115027,5946552.00596948,114.298436285221
283201647,331251.859310768,5946552.81271018,91.8121557216284
283201648,331241.284344671,5946553.19239007,81.2303759130394
283201649,329266.708124214,5945028.61801516,198.979161625531
283201650,329566.060090539,5944776.09442756,96.0100788910027
283201651,332258.657137078,5949727.38086896,251.957901036601
283201652,332078.844472203,5948397.44223639,852.330572763612
283201653,333109.711654201,5946690.27125551,1336.31576166489
283201654,332198.291478536,5945257.18608762,133.038235971282
283201655,332991.123933915,5950165.65328389,192.844631991443
283201656,333001.690692499,5950165.27738534,193.6079985876
283201657,332991.79657474,5950184.5610458,211.71640921243
283201658,332991.79657474,5950184.5610458,211.71640921243
283201659,333001.690692499,5950165.27738534,193.6079985876
283201660,332991.79657474,5950184.5610458,211.71640921243
283201661,332991.123933915,5950165.65328389,192.844631991443
283201662,332968.669573212,5950166.45214735,191.246115638002
283201663,332991.79657474,5950184.5610458,211.71640921243
283201664,332991.123933915,5950165.65328389,192.844631991443
283201665,332981.2025571,5950202.75600368,228.678818804742
283201666,333001.018095754,5950146.36962317,174.758568234143
283201667,333002.363290728,5950184.18514795,212.469925002651
283201668,333001.690692499,5950165.27738534,193.6079985876
283201669,332991.79657474,5950184.5610458,211.71640921243
283201670,332991.79657474,5950184.5610458,211.71640921243
283201671,332991.79657474,5950184.5610458,211.71640921243
283201672,332271.183073958,5949152.2968834,826.661983242182
283201673,328925.538456846,5945058.835829,180.948781901258
283201674,328653.242476059,5945162.29836647,87.2638205384088
283201675,331302.621286008,5948574.48385145,70.6937619192469
283201676,329356.680596611,5941740.05023844,848.128134687723
283201677,333058.340164294,5945541.72691992,446.926516726268
283201678,327690.81131511,5941169.27395847,280.485808671956
283201679,327688.084380437,5941094.7572643,354.063826187054
283201680,327699.333496755,5941094.34561869,352.614073150945
283201681,327676.184017248,5941077.37390707,373.408074429062
283201682,327665.596574434,5941077.76138879,375.323624285028
283201683,327678.219169621,5941132.98337629,318.679283428149
283201684,327665.596574434,5941077.76138879,375.323624285028
283201685,327675.492068455,5941058.46668838,392.074731191042
283201686,327676.184017248,5941077.37390707,373.408074429062
283201687,327676.184017248,5941077.37390707,373.408074429062
283201688,327676.184017248,5941077.37390707,373.408074429062
283201689,327676.184017248,5941077.37390707,373.408074429062
283201690,327665.596574434,5941077.76138879,375.323624285028
283201691,327700.025358089,5941113.25283972,333.822442325311
283201692,327678.219169621,5941132.98337629,318.679283428149
283201693,327687.433175672,5941076.96223385,371.692979247415
283201694,327699.333496755,5941094.34561869,352.614073150945
283201695,330325.619348375,5945936.89749192,451.106436477699
283201696,330927.987723792,5951946.74026196,426.412124351781
283201697,331282.435894189,5944324.4332203,203.166029964769
283201698,328664.481824461,5945161.88883484,87.2722273250022
283201699,328635.957635463,5945886.81754339,636.177904950454
283201700,331264.839862287,5948130.38198253,48.3191530385145
283201701,331264.160732961,5948111.47437825,48.3172103587101
283201702,331275.648670125,5946588.7089056,114.30145524521
283201703,331285.584779568,5946570.53393766,124.881726599082
283201704,331263.773997719,5946571.31689859,103.05689602781
283201705,331265.770432994,5946626.92740758,103.061609802447
283201706,331296.141985555,5946551.2230593,136.123353661961
283201707,331284.906082348,5946551.62636401,124.880214652391
283201708,331274.331115027,5946552.00596948,114.298436285221
283201709,331264.412855597,5946589.11226106,103.058403041116
283201710,331285.584779568,5946570.53393766,124.881726599082
283201711,331296.141985555,5946551.2230593,136.123353661961
283201712,331263.773997719,5946571.31689859,103.05689602781
283201713,331274.331115027,5946552.00596948,114.298436285221
283201714,331274.331115027,5946552.00596948,114.298436285221
283201715,331251.859310768,5946552.81271018,91.8121557216284
283201716,331230.727361724,5946572.50339606,69.9889671793698
